Date,Persistence Policy,LSTM-raw Policy,Improved LSTM Policy,y_true_h1
2006-07-29 09:50:00,-13.254957080467127,-13.439760001132203,-13.438743918475131,-13.299033873106977
2006-07-29 09:55:00,-13.291682937213425,-13.43524908622298,-13.424153926788106,-13.34278315059002
2006-07-29 10:00:00,-13.479252263433311,-13.50248470246714,-13.465578182725212,-13.372203394232695
2006-07-29 10:05:00,-13.23624785302217,-13.390305183545786,-13.389377553591022,-13.410406466044948
2006-07-29 10:10:00,-13.215169308254556,-13.360354241905744,-13.369523733225448,-13.466114137438382
2006-07-29 10:15:00,-13.186776210135967,-13.332013643347995,-13.341829116939124,-13.481426056435192
2006-07-29 10:20:00,-13.38507470520364,-13.411627369928963,-13.3885183609756,-13.4990635834734
2006-07-29 10:25:00,-13.554178609339065,-13.49658727769755,-13.46489175835026,-13.468203357425852
2006-07-29 10:30:00,-13.655773737259674,-13.55019058687576,-13.538109321287536,-13.459372722963924
2006-07-29 10:35:00,-13.46546621884943,-13.466709057778484,-13.491690589391624,-13.451880792070012
2006-07-29 10:40:00,-13.549415351069882,-13.512547306808418,-13.5158127648075,-13.420000992063969
2006-07-29 10:45:00,-13.278647724116832,-13.402153952822529,-13.415748976322586,-13.433355781059712
2006-07-29 10:50:00,-13.490899864722625,-13.49768371917281,-13.46893483139292,-13.451464349638782
2006-07-29 10:55:00,-13.369017254860625,-13.44238096076066,-13.451139101106822,-13.486928082594456
2006-07-29 11:00:00,-13.602789943135988,-13.557773542786054,-13.527786950472109,-13.470791871617427
2006-07-29 11:05:00,-13.420514604576503,-13.488120386450126,-13.493506278742252,-13.468559798294022
2006-07-29 11:10:00,-13.358136583556748,-13.46881468478214,-13.466131284609435,-13.5135420014751
2006-07-29 11:15:00,-13.358776450863928,-13.467153988665654,-13.45714375970974,-13.570823774341818
2006-07-29 11:20:00,-13.5995512608389,-13.566630885062496,-13.537648271601196,-13.584562173668022
2006-07-29 11:25:00,-13.581799651691254,-13.554938768866869,-13.540639657278549,-13.60010158112532
2006-07-29 11:30:00,-13.505972692631952,-13.526719004581926,-13.520314094386338,-13.616673027031084
2006-07-29 11:35:00,-13.407122164636077,-13.480561244699109,-13.490391158511866,-13.644113761144862
2006-07-29 11:40:00,-13.628029786381653,-13.59004209719778,-13.555422200050955,-13.638925093094487
2006-07-29 11:45:00,-13.702467095291604,-13.6278771444867,-13.600532807228229,-13.627481186207492
2006-07-29 11:50:00,-13.681981685705566,-13.634577429848292,-13.607121457739051,-13.607400031912755
2006-07-29 11:55:00,-13.675036074752958,-13.630602611776183,-13.63014897271102,-13.528818828013533
2006-07-29 12:00:00,-13.60540134819128,-13.611637665793008,-13.607073038290237,-13.45829522801933
2006-07-29 12:05:00,-13.571766627137643,-13.606825109684554,-13.5860203767961,-13.455385269655414
2006-07-29 12:10:00,-13.596897705805794,-13.626576363792882,-13.596888351423171,-13.420875806469686
2006-07-29 12:15:00,-13.633803668424356,-13.639880969597453,-13.618743005015876,-13.396192911001808
2006-07-29 12:20:00,-13.561494767164502,-13.609708971849502,-13.59967147022947,-13.416004564178134
2006-07-29 12:25:00,-13.2035488369029,-13.46114007146125,-13.482788025686611,-13.498022402411438
2006-07-29 12:30:00,-13.18225974461238,-13.444487823643293,-13.44920131274977,-13.554633629624211
2006-07-29 12:35:00,-13.554306895022558,-13.585419902588908,-13.55401305670445,-13.51263352562877
2006-07-29 12:40:00,-13.389840905009336,-13.508684249055564,-13.512632687934772,-13.5802492378984
2006-07-29 12:45:00,-13.485706257673437,-13.535864494571904,-13.539310557583244,-13.67094223647602
2006-07-29 12:50:00,-13.680364678995094,-13.613891244133384,-13.626149356141845,-13.703854387513951
2006-07-29 12:55:00,-13.695655942190022,-13.625455052963432,-13.63297457211466,-13.783353668810522
2006-07-29 13:00:00,-13.521927133184803,-13.552531905396282,-13.581290121575226,-13.84934951956151
2006-07-29 13:05:00,-13.30230623491308,-13.455421811199963,-13.513236539013096,-13.95878546122992
2006-07-29 13:10:00,-13.795535185854476,-13.660909515471634,-13.64340152341502,-13.992563464744132
2006-07-29 13:15:00,-14.029864229263907,-13.791245081322836,-13.75933238199635,-13.9830580954683
2006-07-29 13:20:00,-13.877837585222698,-13.75834670563773,-13.75651002460955,-14.015283979532123
2006-07-29 13:25:00,-14.17265164442416,-13.94253994046122,-13.898324709497317,-14.042044243016472
2006-07-29 13:30:00,-13.917902266600194,-13.82022992696941,-13.878361765461774,-14.040373681550244
2006-07-29 13:35:00,-13.958921884923532,-13.865876936375226,-13.863062760683803,-14.065375267565372
2006-07-29 13:40:00,-13.998203120211407,-13.900571340538695,-13.894909397407176,-14.085529432675582
2006-07-29 13:45:00,-13.972832302703416,-13.89552039710718,-13.894315832099768,-14.098413160255216
2006-07-29 13:50:00,-14.071192484873327,-13.95241850182454,-13.935415679183617,-14.125096466784196
2006-07-29 13:55:00,-14.333213167511364,-14.112177932227,-14.04996020484186,-14.085386619993564
2006-07-29 14:00:00,-13.907879042350068,-13.948454669343356,-13.925316665882647,-14.110183816198594
2006-07-29 14:05:00,-14.108931458833192,-14.032933082998134,-13.999618807027606,-14.086505936070978
2006-07-29 14:10:00,-14.119128110872678,-14.033773538522764,-14.027563945440344,-14.091064493753477
2006-07-29 14:15:00,-14.05013461036232,-14.016418733255732,-13.980004110845831,-14.073542707504387
2006-07-29 14:20:00,-14.231292092771604,-14.08496633441235,-14.059209693425158,-14.062214597418574
2006-07-29 14:25:00,-14.094954144586469,-14.043309147083088,-14.031523974512403,-14.079865666727173
2006-07-29 14:30:00,-14.056662537584195,-14.030513304230851,-14.007348531160645,-14.086588154546211
2006-07-29 14:35:00,-13.966864062429698,-13.99297918263228,-13.989739175045557,-14.200729369354862
2006-07-29 14:40:00,-14.14647939914877,-14.07261800984304,-14.0306201641854,-14.211972254382664
2006-07-29 14:45:00,-13.9450040663245,-13.985565816781882,-13.978091582597568,-14.225465393164113
2006-07-29 14:50:00,-14.163323027524411,-14.056851547567,-14.046754824245768,-14.20016181903636
2006-07-29 14:55:00,-14.20086067607586,-14.097395142889908,-14.064691173377764,-14.131637114163984
2006-07-29 15:00:00,-14.096997927049635,-14.04766637935717,-14.043168077794284,-14.051724803558102
2006-07-29 15:05:00,-14.651711640376096,-14.316586013095836,-14.234953000451776,-13.905845378194332
2006-07-29 15:10:00,-14.21393601548878,-14.126213354467827,-14.131327267671116,-13.854645181485598
2006-07-29 15:15:00,-14.025963072469894,-14.040794545320455,-14.05614678711173,-13.895694229628836
2006-07-29 15:20:00,-14.011501814033492,-14.0341905862456,-14.045936033266216,-13.938653238392106
2006-07-29 15:25:00,-13.78971224447546,-13.94291703532443,-13.949593295051484,-13.96350562273681
2006-07-29 15:30:00,-13.617523730955666,-13.86853388826868,-13.860138752257782,-14.086528369804023
2006-07-29 15:35:00,-13.776435319469076,-13.909583745876512,-13.90364615303119,-14.106542844452797
2006-07-29 15:40:00,-13.906735095421425,-13.956542232472572,-13.9160923283717,-14.12320833279876
2006-07-29 15:45:00,-14.272257245691517,-14.09845189891795,-14.0397106630998,-14.093432408967818
2006-07-29 15:50:00,-14.269255750975328,-14.098493123793368,-14.085313017356048,-14.088198873451352
2006-07-29 15:55:00,-13.938826608362566,-13.967560491075416,-13.99403189610583,-14.191024062324203
2006-07-29 16:00:00,-14.35566025672313,-14.095910006634703,-14.133105637482602,-14.22076604646108
2006-07-29 16:05:00,-13.896521993905,-13.922585250554638,-13.972221409540747,-14.303244706744742
2006-07-29 16:10:00,-14.006728227863372,-13.966019848676597,-13.948640461940691,-14.311169133848727
2006-07-29 16:15:00,-14.093601240154658,-14.004257163732138,-13.996052006975695,-14.319807277449415
2006-07-29 16:20:00,-14.23785482697104,-14.090726426647498,-14.035895667032213,-14.346498100435342
2006-07-29 16:25:00,-14.555777943965824,-14.28550361340946,-14.16172819749483,-14.42832780138986
2006-07-29 16:30:00,-14.534112045906593,-14.291759618346504,-14.216994204351163,-14.483070677715068
2006-07-29 16:35:00,-14.391393897788063,-14.237280222746788,-14.191215431020904,-14.54879665875216
2006-07-29 16:40:00,-14.054274732668391,-14.084136517565248,-14.101783393348589,-14.668091734633622
2006-07-29 16:45:00,-14.145430217396576,-14.112299467553967,-14.081326993996496,-14.891892390067095
2006-07-29 16:50:00,-14.397999880524406,-14.24330917286509,-14.122860050128796,-14.971499069969676
2006-07-29 16:55:00,-15.046755918417324,-14.560214850683558,-14.406826240739097,-14.91493992855124
2006-07-29 17:00:00,-14.862569188220045,-14.52224911099945,-14.349203767400272,-14.837243122540343
2006-07-29 17:05:00,-14.785750535656318,-14.502856652072609,-14.34715341709082,-14.74396909551181
2006-07-29 17:10:00,-14.77004472540596,-14.514524043461291,-14.360631891300187,-14.593999821375174
2006-07-29 17:15:00,-15.488234323454115,-14.928036024949115,-14.665292209779938,-14.34103143911568
2006-07-29 17:20:00,-14.875639497388695,-14.588549464985196,-14.465527796848985,-14.143367354696538
2006-07-29 17:25:00,-14.707401069906703,-14.530350117022824,-14.3861743899323,-14.036170247549109
2006-07-29 17:30:00,-14.396388467792471,-14.42441305715444,-14.289664927730469,-13.945471589946688
2006-07-29 17:35:00,-14.226106257847311,-14.377440867479176,-14.173005531266195,-13.91486211994962
2006-07-29 17:40:00,-13.870229109495591,-14.244506775732566,-14.054875451288222,-13.948072255141382
2006-07-29 17:45:00,-13.970424029897153,-14.263648589729629,-14.055994077941822,-13.87413948840409
2006-07-29 17:50:00,-13.689655352241974,-14.131400981778006,-13.987788498581198,-13.907805034158576
2006-07-29 17:55:00,-14.064218311384316,-14.201526055972492,-14.01610377936502,-13.83363997999213
2006-07-29 18:00:00,-13.85219663781576,-14.09863697721558,-13.935199699801652,-13.79124432967714
2006-07-29 18:05:00,-14.042449033132597,-14.121326211978884,-13.953480371475546,-13.7090067019312
2006-07-29 18:10:00,-14.069490123012317,-14.054622397711706,-14.000177073604574,-13.644759034519156
2006-07-29 18:15:00,-13.52682753065648,-13.838128143164363,-13.790664890093996,-13.6583330330317
2006-07-29 18:20:00,-13.891648785770863,-13.906196512371622,-13.83068635224,-13.637678676621023
2006-07-29 18:25:00,-13.619227653926966,-13.781596986093334,-13.775905223166868,-13.606721180212515
2006-07-30 17:15:00,-14.89118538056275,-14.62772651061599,-14.6117128076665,-14.46186594319907
2006-07-30 17:20:00,-14.97121147876305,-14.712781812341555,-14.644410248468448,-14.321118378816813
2006-07-30 17:25:00,-14.710415747332004,-14.60603262820935,-14.603978489464756,-14.216308960947384
2006-07-30 17:30:00,-14.522676623943113,-14.568612583299696,-14.508417789679928,-14.08869455487765
2006-07-30 17:35:00,-14.378024375813968,-14.527037209713372,-14.482857205536831,-13.959678878866583
2006-07-30 17:40:00,-14.07344661249325,-14.399818631830318,-14.42791429546192,-13.864155899009642
2006-07-30 17:45:00,-14.115420531754536,-14.371488296127248,-14.412547949778103,-13.8181635373165
2006-07-30 17:50:00,-14.126725919012808,-14.334433551025285,-14.370820663399234,-13.72072130245141
2006-07-30 17:55:00,-14.081559644847742,-14.284016916043967,-14.29911888144758,-13.628140220479894
2006-07-30 18:00:00,-13.756990187524696,-14.12966306129374,-14.17839419940038,-13.613339102551626
2006-07-30 18:05:00,-13.603930565477905,-14.007055367197324,-14.07523793391929,-13.590984790991634
2006-07-30 18:10:00,-13.500308520144406,-13.900896745305662,-13.941809023621657,-13.56533157875062
2006-07-30 18:15:00,-13.839466477233472,-13.94502881281353,-13.989000053358756,-13.473896096063486
2006-07-30 18:20:00,-13.542072527890683,-13.800561006974116,-13.883002094695362,-13.435906544930363
2006-07-30 18:25:00,-13.526073059062924,-13.745754067308148,-13.835427198533829,-13.388468212059138
2006-07-30 18:30:00,-13.66818346550036,-13.755860059313056,-13.846565256424793,-13.288518147470032
2006-07-30 18:35:00,-13.46980468347007,-13.65939815834546,-13.746247950945891,-13.251906728780774
2006-07-30 18:40:00,-13.34638922862991,-13.58389030359991,-13.669311518467252,-13.256086153483851
2006-07-30 18:45:00,-13.290853597372244,-13.527098990390115,-13.617873693818746,-13.278109256704829
2006-07-30 18:50:00,-13.314135259035607,-13.497178909587738,-13.556253144959111,-13.269219904440092
2006-07-30 18:55:00,-13.241443025698748,-13.441561262220986,-13.487028903553828,-13.22146613333472
2006-07-30 19:00:00,-13.068483049056276,-13.354099248799445,-13.415541269171932,-13.2711119701107
2006-07-30 19:05:00,-13.250136155072957,-13.408405924891325,-13.4222517933472,-13.247941494191275
2006-07-30 19:10:00,-13.371465784075736,-13.434047183074846,-13.465094362595485,-13.174068685652871
2006-07-30 19:15:00,-13.422992249221249,-13.44588570033795,-13.469222645799368,-13.146806785395569
2006-07-30 19:20:00,-13.260799188811363,-13.37060708668828,-13.435419484623864,-13.090053488112265
2006-07-30 19:25:00,-12.954920456885404,-13.230448472844742,-13.33360762391982,-13.10699864647561
2006-07-30 19:30:00,-13.366358084166894,-13.374763969247876,-13.390675814146316,-13.060328791826368
2006-07-30 19:35:00,-13.111113241737506,-13.263019694741166,-13.327644740811923,-13.042761299737144
2006-07-30 19:40:00,-12.928228766615982,-13.17816289975266,-13.239356611709283,-13.099044789551725
2006-07-30 19:45:00,-13.259421003065702,-13.304072053016403,-13.32889012596252,-13.070847090404344
2006-07-30 19:50:00,-12.920279419566263,-13.158476923181984,-13.224423416921152,-13.086155684814427
2006-07-30 19:55:00,-13.05659146488438,-13.207759469357036,-13.209119643616171,-13.085336101912556
2006-07-30 20:00:00,-13.08633902854507,-13.214394910822724,-13.239681947372288,-13.100254650025915
2006-07-30 20:05:00,-13.00570826029272,-13.169013058890489,-13.182369195678143,-13.080958546295264
2006-07-30 20:10:00,-13.265929546501486,-13.261887846417263,-13.257656561025913,-13.055537975624164
2006-07-30 20:15:00,-13.090234894909768,-13.18213144447416,-13.2204795833951,-13.03562179310472
2006-07-30 20:20:00,-13.012131014936218,-13.149329250528549,-13.158011472473728,-13.001387945386035
2006-07-30 20:25:00,-13.051673765106996,-13.15566961324011,-13.178576326738948,-12.9347503337589
2006-07-30 20:30:00,-13.17585025940634,-13.204251220895276,-13.195933474297338,-12.876545319544366
2006-07-30 20:35:00,-12.889931782456047,-13.085093696175967,-13.098058701398209,-12.834267215052268
2006-07-30 20:40:00,-13.113405992382363,-13.1716981396786,-13.17609605301246,-12.78144976590274
2006-07-30 20:45:00,-12.970737915430892,-13.111522136995498,-13.126962720809658,-12.745242414593356
2006-07-30 20:50:00,-12.806728015352466,-13.039743962642463,-13.057193733346066,-12.760828019351438
2006-07-30 20:55:00,-12.651848008615849,-12.966333676391434,-12.993153316948156,-12.804738871749423
2006-07-30 21:00:00,-12.826620203028575,-13.02313328661332,-13.010501276369132,-12.804793741885147
2006-07-30 21:05:00,-12.636263097684562,-12.932900649341702,-12.94245247687221,-12.832689973289998
2006-07-30 21:10:00,-12.796501413122988,-12.971664405478132,-12.96406611631614,-12.841102160631037
2006-07-30 21:15:00,-12.753493923212398,-12.94109000264367,-12.95230768469152,-12.843481581806396
2006-07-30 21:20:00,-12.900241470444255,-12.99138215353414,-12.980841212815273,-12.821137236779226
2006-07-30 21:25:00,-12.915313065184868,-12.9862615961475,-12.99559468647256,-12.775005618266388
2006-07-30 21:30:00,-12.826949250386216,-12.940876361809638,-12.946866853524048,-12.762711238730407
2006-07-30 21:35:00,-12.803641006483764,-12.921681759157236,-12.926908648939134,-12.748082016390658
2006-07-30 21:40:00,-12.846974305893616,-12.927022317456863,-12.920652341499911,-12.729645303874252
2006-07-30 21:45:00,-12.76777027680787,-12.88890619081489,-12.87750606941848,-12.728486034937214
2006-07-30 21:50:00,-12.766175689375718,-12.890192661331056,-12.87080733571701,-12.718446939399149
2006-07-30 21:55:00,-12.638523065013343,-12.834921898452473,-12.837060993430816,-12.791110378924005
2006-07-30 22:00:00,-12.753183146627032,-12.88143928466346,-12.856616083024946,-12.811778727508386
2006-07-30 22:05:00,-12.715865845901972,-12.865340016801309,-12.8559533159231,-12.846370040573865
2006-07-30 22:10:00,-12.736353336968394,-12.871917552639042,-12.855367543086665,-12.858712351977616
2006-07-30 22:15:00,-12.760815357012426,-12.878581759007282,-12.872089139038836,-12.854955626794812
2006-07-30 22:20:00,-12.70594094269062,-12.846880870551855,-12.851918735001906,-12.850092479149204
2006-07-30 22:25:00,-13.074503962347531,-13.0134078007867,-12.983136735196444,-12.847770992511244
2006-07-30 22:30:00,-12.877193122495518,-12.932394733970176,-12.96908725895382,-12.818258607224692
2006-07-30 22:35:00,-12.923413666475945,-12.9562896662469,-12.982700705738724,-12.81399452119787
2006-07-30 22:40:00,-12.810407321028702,-12.910399383821009,-12.954084077308876,-12.83866810059555
2006-07-30 22:45:00,-12.738275005915598,-12.879998784598753,-12.909376170783917,-12.7958004167842
2006-07-30 22:50:00,-12.676761941179178,-12.854276717275674,-12.8653914520872,-12.78372875564949
2006-07-30 22:55:00,-13.060575013610327,-13.032307180137728,-13.00476944874842,-12.68173066613546
2006-07-30 23:00:00,-12.700118810776198,-12.881028423562883,-12.92411411765203,-12.69034070975094
2006-07-30 23:05:00,-12.897828572126024,-12.969275906735533,-12.979912222339538,-12.698820313928914
2006-07-30 23:10:00,-12.958449375603772,-13.004102831816892,-13.037512423168051,-12.67081815829999
2006-07-30 23:15:00,-12.481068729590804,-12.804721294803944,-12.895056516779146,-12.777512067564178
2006-07-30 23:20:00,-12.604331974370918,-12.84368961420717,-12.930907465907742,-12.8634041244048
2006-07-30 23:25:00,-12.44858676562064,-12.759638568948803,-12.8772906715642,-12.942829888970524
2006-07-30 23:30:00,-12.751778783374574,-12.868025993782364,-12.93866504521686,-13.031424083174642
2006-07-30 23:35:00,-12.94870665974507,-12.952417881453888,-13.03872170998764,-13.094083205229545
2006-07-30 23:40:00,-12.790436268373533,-12.888737879998146,-13.026001838642497,-13.205987320084205
2006-07-30 23:45:00,-13.121232098447576,-13.051599438911555,-13.146080937730924,-13.264398704406148
2006-07-30 23:50:00,-13.119683852863457,-13.053797915840612,-13.218880847485304,-13.260691428837228
2006-07-30 23:55:00,-12.92514164210948,-12.980175000586293,-13.1249637775475,-13.348177899653304
2006-07-31 00:00:00,-13.283343948599285,-13.155445651732498,-13.266585249862144,-13.39020408719983
2006-07-31 00:05:00,-13.324661594440627,-13.191181836829015,-13.314305048184426,-13.4299384094534
2006-07-31 00:10:00,-13.461860614201782,-13.308958010217909,-13.34083409399483,-13.473480908483062
2006-07-31 00:15:00,-13.471700538988864,-13.34650116601954,-13.382799726764224,-13.480564126045246
2006-07-31 00:20:00,-13.097440228359392,-13.202156528891008,-13.245840296473084,-13.643982960339237
2006-08-02 00:30:00,-13.878796309306464,-13.697734256990977,-13.694413393572937,-13.784296926338644
2006-08-02 00:35:00,-13.781474814758472,-13.668036778952068,-13.731691440715291,-13.758018236469086
2006-08-02 00:40:00,-14.184564823955055,-13.912559222087882,-13.868799647595374,-13.6790569455786
2006-08-02 00:45:00,-13.555580667062898,-13.629823328647335,-13.706543624922542,-13.699809305024104
2006-08-02 00:50:00,-13.604235025348489,-13.642051404360195,-13.712368496972752,-13.770459822923456
2006-08-02 00:55:00,-14.004454037085289,-13.865656733096088,-13.77115292077766,-13.73460100394088
2006-08-02 01:00:00,-13.575472197049026,-13.683631389003764,-13.67458059543315,-13.777637345482372
2006-08-02 01:05:00,-13.623802574358052,-13.682756892601994,-13.698242200923026,-13.93648135815687
2006-08-02 01:10:00,-13.71079710752158,-13.754222917170797,-13.663368857984578,-13.931571695206532
2006-08-03 10:55:00,-13.817127393726164,-13.780982429009454,-13.75339643815843,-13.851142830551597
2006-08-03 11:00:00,-13.91071870196627,-13.825691876048756,-13.787023160199956,-13.853759858494875
2006-08-03 11:05:00,-13.800778203670475,-13.78418088380714,-13.758995415779658,-13.87771058600972
2006-08-03 11:10:00,-13.95210217462481,-13.859981490096107,-13.822085412406665,-13.880365167328293
2006-08-03 11:15:00,-13.873380355161752,-13.84116941728348,-13.807792828515602,-13.872003889528354
2006-08-03 11:20:00,-13.847657680740229,-13.82337854187564,-13.792261910497118,-13.892699846637296
2006-08-03 11:25:00,-13.72221985269132,-13.77754873801873,-13.74691984803238,-13.904151053160366
2006-08-03 11:30:00,-13.9264210719921,-13.853736644206688,-13.822574389960042,-13.92097288381086
2006-08-03 11:35:00,-13.944482279665031,-13.876237765180132,-13.833670374323049,-13.96818025186026
2006-08-03 11:40:00,-13.968029633626797,-13.891555061334609,-13.859463511387109,-13.974714481342192
2006-08-03 11:45:00,-13.82321277509048,-13.84586014897047,-13.81591142021116,-14.024346802950394
2006-08-03 11:50:00,-13.971833481212776,-13.908539825644182,-13.87556909506326,-14.009277810060263
2006-08-03 11:55:00,-13.79092693282777,-13.82855882618557,-13.81118194278356,-14.11518676994344
2006-08-03 12:00:00,-14.027352055895058,-13.937322073866548,-13.886673104508306,-14.180450373240408
2006-08-03 12:05:00,-14.227726459051988,-14.032052443338282,-13.989717542215695,-14.160698338576935
2006-08-03 12:10:00,-14.007235241793987,-13.944220157683684,-13.922703658462211,-14.179591242211208
2006-08-03 12:15:00,-14.121006878196376,-14.004413043485467,-13.968568281704098,-14.139567843528027
2006-08-03 12:20:00,-13.881419119139704,-13.91382074374887,-13.895241798631544,-14.15736554156602
2006-08-03 12:25:00,-14.426381096859126,-14.16626976774268,-14.08141457206576,-14.055885046841237
2006-08-03 12:30:00,-14.418933560039063,-14.178256435094973,-14.118623679101134,-13.971077556919363
2006-08-03 12:35:00,-14.109214308890053,-14.04806665959912,-14.02285374565548,-13.95977725772426
2006-08-03 12:40:00,-14.120592547961822,-14.068560048193303,-14.030069573773869,-13.942042784652983
2006-08-03 12:45:00,-13.880866659553998,-13.968253970957257,-13.954338241115488,-13.946786854274858
2006-08-03 12:50:00,-13.988204960454262,-14.019923830587464,-13.942113424288022,-13.973815281815568
2006-08-03 12:55:00,-13.81749792614427,-13.94387376465616,-13.908531683412882,-13.970786959129962
2006-08-03 13:00:00,-13.910089227606292,-13.962332332716615,-13.930003052108836,-13.975454678894913
2006-08-03 13:05:00,-14.041412398081611,-14.016285055959848,-13.972784822637724,-13.957972411863702
2006-08-03 13:10:00,-14.014185362620768,-13.99900385415201,-13.972227748192507,-13.959178051558224
2006-08-03 13:15:00,-13.909331424198646,-13.964148626719291,-13.918586704144529,-13.97956722158587
2006-08-03 13:20:00,-14.150375467879618,-14.032621786042672,-14.016335576299998,-13.92360000115212
2006-08-03 13:25:00,-13.799328134577882,-13.879709385368995,-13.878869177442748,-13.93367083926607
2006-08-03 13:30:00,-13.938095632924336,-13.92409802424385,-13.889177569786462,-13.933519960847557
2006-08-03 13:35:00,-13.936518535709316,-13.915269367368971,-13.904989452905635,-13.939406849929531
2006-08-03 13:40:00,-14.021419374244594,-13.960167014926483,-13.919091935396686,-13.9288748771818
2006-08-03 13:45:00,-14.031666213088934,-13.963457922144636,-13.94268968914682,-13.90172260155814
2006-08-03 13:50:00,-13.81457211636766,-13.87976246311883,-13.875212066141458,-13.919802773830144
2006-08-03 13:55:00,-13.859752931985977,-13.89411768169336,-13.876208862745187,-13.942919694993812
2006-08-03 14:00:00,-13.9371905069605,-13.917949764826218,-13.908098096371436,-13.949927461263492
2006-08-03 14:05:00,-13.971839667835033,-13.930370131744434,-13.91116641089233,-13.942892549020447
2006-08-03 14:10:00,-13.958227942490495,-13.92907449693268,-13.914364638697904,-13.952364614610108
2006-08-03 14:15:00,-13.868752703894229,-13.878073630880326,-13.896822245495663,-13.972121650608395
2006-08-03 14:20:00,-13.923052774176828,-13.909705570297977,-13.896705736424108,-13.985818485373148
2006-08-03 14:25:00,-13.998454516786882,-13.940148868777587,-13.929995114255949,-13.9889858046934
2006-08-03 14:30:00,-13.979237075669138,-13.934035878888713,-13.924254680025504,-13.99120524097356
2006-08-03 14:35:00,-13.929630483471264,-13.908438787117126,-13.91329756447352,-14.014038965166971
2006-08-03 14:40:00,-14.01506016257176,-13.942007370576976,-13.949806512176949,-14.033672875818556
2006-08-03 14:45:00,-13.987295064431208,-13.94270128410056,-13.936473216353976,-14.077495727851346
2006-08-03 14:50:00,-14.005233667127532,-13.954841084808454,-13.946222324447277,-14.081349010596488
2006-08-03 14:55:00,-14.017458490527291,-13.961207466024838,-13.962494254117532,-14.098875422357542
2006-08-03 15:00:00,-13.9925538089879,-13.950943859699612,-13.956043425667898,-14.151481543429025
2006-08-03 15:05:00,-14.066632423899438,-13.98667582401646,-13.986272804824733,-14.16582259637315
2006-08-03 15:10:00,-14.13286397339466,-14.028577585291044,-14.020842532159184,-14.164458995444914
2006-08-03 15:15:00,-14.250232118809052,-14.09163198625308,-14.07811957805351,-14.154756521540335
2006-08-03 15:20:00,-14.028353247960585,-13.995852781942547,-14.013466260552688,-14.205474103894083
2006-08-03 15:25:00,-14.12261696109362,-14.040961699759206,-14.045539315079957,-14.190780297843478
2006-08-03 15:30:00,-14.30819059323568,-14.13861365822788,-14.124529848721616,-14.145314695235168
2006-08-03 15:35:00,-14.152678683745302,-14.073437477107111,-14.079215699585726,-14.10851238744887
2006-08-03 15:40:00,-14.12468242564414,-14.068156356636274,-14.074855405008533,-14.092445324713797
2006-08-03 15:45:00,-14.192016755011489,-14.10303086667201,-14.114946621400271,-14.087620221904126
2006-08-03 15:50:00,-14.332658857720867,-14.175549122939962,-14.163903576256414,-14.05775005326683
2006-08-03 15:55:00,-14.034454645160087,-14.054216451217592,-14.067328285120716,-14.10902951968692
2006-08-03 16:00:00,-14.035396804129116,-14.051854086617617,-14.066667553365766,-14.17393308469606
2006-08-03 16:05:00,-13.93186492375587,-14.003851564151423,-14.026826917253208,-14.292942535213482
2006-08-03 16:10:00,-14.028279991414786,-14.02873392759557,-14.037691598979766,-14.335260766021904
2006-08-03 16:15:00,-14.16306573342118,-14.092039320400785,-14.082410787141804,-14.364642249319756
2006-08-03 16:20:00,-14.15343790371599,-14.086701999959532,-14.095103326685784,-14.445144601796088
2006-08-03 16:25:00,-14.342131964050722,-14.159309297332872,-14.17514235474231,-14.509318607930036
2006-08-03 16:30:00,-14.424818194183958,-14.212565996662686,-14.219075957155573,-14.658294784647092
2006-08-03 16:35:00,-14.645921540132052,-14.335869656853625,-14.313601014287354,-14.813625027154918
2006-08-03 16:40:00,-14.282189318446418,-14.174301911456627,-14.20202149475688,-14.81507813173974
2006-08-03 16:45:00,-14.339354517570492,-14.19250295413825,-14.224131468079396,-14.871758692847344
2006-08-03 16:50:00,-14.636452423306272,-14.359840736621123,-14.335067643532682,-15.075537472812895
2006-08-03 16:55:00,-14.727175596122123,-14.42711747836447,-14.39236574072918,-15.147713036462903
2006-08-03 17:00:00,-15.318675196667394,-14.808358997416878,-14.669210427011496,-15.068453269957942
2006-08-03 17:05:00,-15.577903342092403,-14.996736672732982,-14.851521798468912,-14.928142180448786
2006-08-03 17:10:00,-14.290907888136452,-14.360829844536632,-14.328728584703978,-14.953520630051525
2006-08-03 17:15:00,-14.679438578042909,-14.525894939532815,-14.467639556481904,-14.921460281497268
2006-08-03 17:20:00,-15.859124293635002,-15.19163574173531,-15.047936030410373,-14.653215972505969
2006-08-03 17:25:00,-15.160228631108764,-14.791385681249425,-14.773272131097103,-14.49287595362314
2006-08-03 17:30:00,-14.843116597637614,-14.661263669503906,-14.689122865367654,-14.33564878865714
2006-08-03 17:35:00,-14.736036805037475,-14.655210840180068,-14.669555156622774,-14.211500567799703
2006-08-03 17:40:00,-14.44317933739858,-14.557213702880766,-14.531107836867577,-14.159800237609405
2006-08-03 17:45:00,-14.48707671799296,-14.560895494769683,-14.533657137930192,-14.083731091441232
2006-08-03 17:50:00,-14.249657572403695,-14.467895760600866,-14.479240103340228,-14.015503864807313
2006-08-03 17:55:00,-14.19818851781181,-14.405533856599376,-14.45301407706794,-13.946377496465669
